,omn,vanilla,scenario,recourse,season
117,9.278733783566675,9.771024621627635,9.726331416581242,9.726030614462399,spring
118,18.672387334936204,20.683249163495628,20.52709973037013,20.528286982999354,spring
119,10.35386474654606,10.909409543846444,11.175935972447634,11.176650987454387,spring
120,2.259779149831405,4.901365653370446,4.3731368594697875,4.346301123412912,spring
121,3.527416800249252,5.92085720025006,5.575861818189868,5.581705446237639,spring
122,-8.141995503152247,-5.716535299846056,-4.45990323462755,-4.517334620858276,spring
123,-12.655728187059792,-10.75225524279983,-10.510906013175356,-10.506069762397695,spring
124,16.579119537346386,16.996852924082038,16.73707348180017,16.73711648144761,spring
125,21.052677548392793,21.212641461949328,21.243468644966896,21.24339991737622,spring
126,-4.117204975323646,-2.7956382929845907,-2.8861330746110605,-2.8848940821646822,spring
127,23.321155845908404,25.855864384446278,25.39581066995983,25.39592429597174,spring
128,2.8987871547838786,3.4699688335506575,3.369995537106974,3.3714944191886778,spring
129,20.777318228794456,21.341332100773098,21.2695550535317,21.260489349177508,spring
130,11.008414180727458,11.3652734150788,11.124656487378385,11.124793663284693,spring
131,22.52910270710336,22.775978921277403,22.751222635903524,22.75132635284611,spring
132,18.052092686315227,21.990051319450963,21.416968153355548,21.41575966076639,spring
133,16.61265711425615,19.680415098921504,19.84063988521176,19.842449904278023,spring
134,14.613192619656475,17.387150435846618,17.468789978126885,17.469001950963154,spring
135,-18.827078534728425,-16.641413273797554,-16.96671247442233,-16.970790511466916,spring
136,-14.642446398233622,-13.539559376652168,-13.696839584312404,-13.69586336121406,spring
137,22.164505733179052,22.477191580388595,22.50343967765163,22.503933286185557,spring
138,11.167663946046636,11.323866182600351,11.331808146368214,11.331850831768307,spring
139,-18.582348158393607,-17.94993963711457,-17.816400433233127,-17.815657990485526,spring
140,2.756730576286138,3.085547734172664,3.1312288307128324,3.1309550812774303,summer
141,32.76757151125135,33.20582742402266,33.22170613628146,33.22154941604947,summer
142,-0.11011513319135491,0.5127737462940235,0.3756875868465298,0.3761158381239833,summer
143,-10.275429332950619,-9.01329182300438,-9.506655503783492,-9.506859497065406,summer
144,-17.475123915268387,-16.643945309014324,-16.799421202949123,-16.799210969308962,summer
145,23.110744580655346,24.42575843474323,24.135854313320316,24.13615610183241,summer
146,-23.33608136866357,-21.1490968662884,-21.42196864398334,-21.421216706194635,summer
147,5.633435833971899,8.316234526825042,8.515675820238826,8.508209878723966,summer
148,25.440138838419994,26.208973676685233,25.99944402058709,25.999154922223358,summer
149,54.79460288686765,55.650794418271346,55.4640784822689,55.461995990931015,summer
150,39.01173763740863,40.136650182786994,39.81911327572811,39.81954606330168,summer
151,7.616119791093773,7.970196171735989,7.9812411674061305,7.981211735689921,summer
152,13.229288611248382,13.534821612323382,13.39562931121331,13.395613170231647,summer
153,15.707334395690262,16.0662948920365,16.038461973904976,16.039322547682726,summer
154,17.16329416480275,18.34003280247884,18.304853399760805,18.306892650150658,summer
155,27.05438401387698,27.78950040390465,27.371378807544556,27.3724917453096,summer
156,32.50620913402913,32.93197497364321,32.97744822914034,32.97757022192102,summer
157,27.529967818525584,27.806567577335557,27.83727728231917,27.834847548179912,summer
158,22.43032069362279,22.75866392597372,22.62527073804505,22.625569886466764,summer
159,23.987313670281154,24.124255131022185,24.126370318014807,24.126436974495213,summer
160,17.106013793411538,20.840794680443683,20.733435535621897,20.73345267968437,summer
161,36.91470440530059,38.26349613584665,37.780470141649054,37.78030723581478,summer
162,-19.85618571327743,-19.406425898698348,-19.354877642019787,-19.35504583254335,summer
163,23.111563979735052,23.493440903772917,23.476014950359925,23.47789871230172,summer
164,17.985027904611393,18.177505376705923,18.114591111918486,18.115164739525564,summer
165,29.57672115217141,30.07248797916356,29.76498706318243,29.764527161571564,summer
166,-18.88977555657981,-7.886796388964729,-9.562258876187268,-9.56771111365771,summer
167,25.73478003703026,33.33850775694781,33.09570193690118,33.095680756117815,summer
168,8.366173853989174,15.90470947936505,16.619199140859656,16.614867695292556,summer
169,1.8314496057635643,11.814507298702754,11.743574644921456,11.749638152990517,summer
170,19.481236512214956,23.600553993841878,23.405306698049056,23.40462301975475,summer
171,29.28742461101251,30.57470902712987,30.758565830916716,30.75850825189831,summer
172,24.046557455100587,24.661911054606673,24.519311011429306,24.51934520282029,summer
173,16.88647063817484,17.594752684917573,17.708518487869295,17.709259602537117,summer
174,19.08949128398119,20.536923129238712,20.62936857367088,20.626896744220005,summer
175,10.979899018059669,11.329274284380212,11.370833457755284,11.367592584481878,summer
176,2.827498194231724,7.117621403145797,5.532670907325921,5.381106213720174,summer
177,21.84146222474328,22.64377678033204,22.567631613269942,22.566813252861483,summer
178,3.462021515946446,4.08392121508857,4.091146837951006,4.091355661154589,summer
179,34.072818361960415,34.59607715634616,34.709715592097716,34.7092452629106,summer
180,30.900535952377098,31.232106742299262,31.189896931049667,31.188824389707044,summer
181,11.487335625158586,12.876399693566368,13.51104864994512,13.511386374753432,summer
182,33.00373869739655,33.79451304018507,33.48413741977405,33.530315660114205,summer
183,2.594148824669064,5.157976721277281,5.2819194081911665,5.282609394634024,summer
184,24.635560777839792,30.60164561376156,30.329907995606394,30.330449022908063,summer
185,-1.1371670555058708,3.555801686979431,2.9269130071784586,2.924400104186309,summer
186,24.660202444756425,28.489656161264207,28.96557060316874,28.96450241150075,summer
187,50.06624754276534,51.73847922376883,51.65929409307242,51.66133614621143,summer
188,50.110208706664714,50.39345129051039,50.33592519344063,50.336110367061806,summer
189,38.09946164674433,39.02648860623996,38.925907036532124,38.92557887170378,summer
190,17.583517945774453,19.289616074814212,18.733002670758353,18.734085048500738,summer
191,-8.74433838089319,-8.33158262339898,-8.435539665116012,-8.435240012504629,summer
192,-3.4438118541374667,-2.7278132565617983,-2.8746069286944382,-2.8744070807570172,summer
193,12.446531154853805,13.748276435171022,13.386898338617796,13.386599595175648,summer
194,31.764695225341416,32.29100696697261,32.18868485635015,32.18839770506918,summer
195,14.354823830073304,14.685161220122703,14.649220647063537,14.649121932826784,summer
196,3.726490349926498,4.579660185014652,4.2693286601719125,4.2691909033769715,summer
197,11.587672770643618,12.634724577057373,12.271722733154972,12.271472643083161,summer
198,18.625938424839628,19.20789504885969,19.20555268391859,19.205972471460207,summer
199,32.6823807614211,33.40381929262117,33.50642675093534,33.5062551106739,summer
200,40.88155122622978,41.45173302332733,41.473187557035914,41.47257985203418,summer
201,17.560824457772952,18.928329182726586,18.093721566985263,18.09193791375833,summer
202,0.923929557233309,1.7423806267590036,1.533527479844515,1.5343086455485622,summer
203,55.54216460679679,56.88363022001627,57.3774781701927,57.37242016618348,summer
204,-33.23281958612105,-28.08739778207517,-28.540637980236863,-28.540660752642886,summer
205,19.790752243543146,20.39819462837504,20.31861478333868,20.318417879726972,summer
206,42.20901656429722,42.94209645889958,42.61620087626204,42.62130099158791,summer
207,53.4525998594971,54.3214486079994,54.19467659263414,54.19439049198563,summer
208,49.004651964380635,50.07880577251265,50.01845966937258,50.01828739377212,summer
209,3.1762825072674676,3.7988012832089977,3.752249171870333,3.7525907546837836,summer
210,6.653495937994218,15.458203879774626,15.469300734215814,15.470702448941289,autumn
211,-31.084926777202462,-17.590073578261862,-18.5312835433836,-18.529799391233077,autumn
212,-11.863826697248953,-1.428433850446308,-2.9610456109100194,-2.892697063773048,autumn
213,-4.867606238815586,-4.009636280362653,-4.444167010796478,-4.440954003626642,autumn
214,-3.8067926838900386,-2.0750827479998697,-2.736980533344746,-2.736201992749185,autumn
215,28.31587103896359,29.599411477018986,29.31627934764737,29.31664817096597,autumn
216,77.4541084639056,77.82112785963808,78.26979210310036,78.2698873938779,autumn
217,60.011043002046456,61.51043383692257,61.429946003580945,61.430328640532366,autumn
218,56.754490760134736,59.36761218192702,59.10047196747593,59.10108988901579,autumn
219,55.38598143259667,56.08172582026652,56.06686151284707,56.05982287556975,autumn
220,30.61739367917175,35.94832169908025,33.76069865789687,33.7599619804991,autumn
221,-18.05222758947044,-13.867826134083218,-15.12625139671714,-15.126326385494622,autumn
222,13.958389786555168,15.794445539274513,15.381091496262918,15.382698133739074,autumn
223,36.41379737953948,39.19583954435666,40.112775146077,40.1134966560016,autumn
224,74.61348663770563,78.58619711180856,78.77972183717745,78.78005875538253,autumn
225,39.33694386761283,43.85641737162746,42.85108847838789,42.85258218605804,autumn
226,35.91361932658433,44.136816342930025,42.93892954842149,42.93820950313667,autumn
227,-12.35746537808571,-8.941603384587802,-9.825560003650226,-9.825142422696338,autumn
